t_wall,t_sim_ns,ref_pos_shoulder_pan,ref_vel_shoulder_pan,fb_pos_shoulder_pan,err_pos_shoulder_pan,js_pos_shoulder_pan,js_vel_shoulder_pan,isaac_pos_shoulder_pan,isaac_vel_shoulder_pan,isaac_lag_shoulder_pan,ref_pos_shoulder_lift,ref_vel_shoulder_lift,fb_pos_shoulder_lift,err_pos_shoulder_lift,js_pos_shoulder_lift,js_vel_shoulder_lift,isaac_pos_shoulder_lift,isaac_vel_shoulder_lift,isaac_lag_shoulder_lift,ref_pos_elbow_flex,ref_vel_elbow_flex,fb_pos_elbow_flex,err_pos_elbow_flex,js_pos_elbow_flex,js_vel_elbow_flex,isaac_pos_elbow_flex,isaac_vel_elbow_flex,isaac_lag_elbow_flex,ref_pos_wrist_flex,ref_vel_wrist_flex,fb_pos_wrist_flex,err_pos_wrist_flex,js_pos_wrist_flex,js_vel_wrist_flex,isaac_pos_wrist_flex,isaac_vel_wrist_flex,isaac_lag_wrist_flex,ref_pos_wrist_roll,ref_vel_wrist_roll,fb_pos_wrist_roll,err_pos_wrist_roll,js_pos_wrist_roll,js_vel_wrist_roll,isaac_pos_wrist_roll,isaac_vel_wrist_roll,isaac_lag_wrist_roll,tcp_x,tcp_y,tcp_z,cup_red_x,cup_red_y,cup_red_z,cup_green_x,cup_green_y,cup_green_z,cup_blue_x,cup_blue_y,cup_blue_z,contact_cup_red_hit,contact_cup_red_impulse_n,contact_cup_green_hit,contact_cup_green_impulse_n,contact_cup_blue_hit,contact_cup_blue_impulse_n,contact_n_events,contact_events_json,attached_lego_xyz,physics_rate_hz,sim_time_s,render_fps,app_dt_ms
1777039693.2588155,1386583405649,1.5706422396497504,-0.013600374681564787,1.570739844042611,-9.76043928606618e-05,1.570739844042611,0.0,1.5556187629699707,-0.17143863439559937,0.015023476679779657,0.0051981948739736475,-0.006336490007738619,0.0052436693020355704,-4.547442806192292e-05,0.0052436693020355704,0.0,-0.21985813975334167,0.18915347754955292,0.22505633462731534,-0.013457062438027242,0.0025814474603231743,-0.013475588443226766,1.852600519952445e-05,-0.013475588443226766,0.0,0.21551036834716797,-0.041022107005119324,-0.22896743078519521,1.5674509032837651,-0.005941434087122714,1.5674935425551362,-4.263927137104773e-05,1.5674935425551362,0.0,0.8020681142807007,-0.01424289122223854,0.7653827890030644,-1.5741146113562359,-0.005696635237361281,-1.5740737289072808,-4.088244895505966e-05,-1.5740737289072808,0.0,-1.5761544704437256,-0.007446250878274441,0.002039859087489715,0.05045659719172923,-0.2791256667686869,0.12504382049167767,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1387.1333333324005,,
1777039693.3762584,1386583405649,1.563539520158969,-0.12000269899999116,1.5657399640418919,-0.0022004438829228423,1.563539520158969,-0.12000269899999116,1.5556185245513916,-0.17236168682575226,0.007920995607577419,0.0018889984632220053,-0.05590992313953471,0.0029141974745129895,-0.0010251990112909843,0.0018889984632220053,-0.05590992313953471,-0.21985813975334167,0.1885836124420166,0.22174713821656367,-0.012108915962642195,0.022777362375566063,-0.012526575799679852,0.000417659837037657,-0.012108915962642195,0.022777362375566063,0.21551035344600677,-0.040755871683359146,-0.22761926940864896,1.5643480226145277,-0.052424153236895185,1.5653093043879258,-0.0009612817733981593,1.5643480226145277,-0.052424153236895185,0.8020679950714111,-0.014376167207956314,0.7622800275431165,-1.5770896471974998,-0.050264174311923614,-1.5761679721367199,-0.0009216750607798918,-1.5770896471974998,-0.050264174311923614,-1.576154351234436,-0.007179696578532457,-0.0009352959630637425,0.05045664823651978,-0.27912572330965846,0.12504385108404156,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1387.1499999990672,,
1777039693.4785688,1386600072316,1.5465393114196808,-0.2200024209999947,1.5507393726398333,-0.0042000612201524845,1.5465393114196808,-0.2200024209999947,1.5556190013885498,-0.17180697619915009,-0.009079689968868987,-0.0060314930914698115,-0.10250034833485133,-0.004074661270544706,-0.0019568318209251057,-0.0060314930914698115,-0.10250034833485133,-0.21985816955566406,0.1896142214536667,0.21382667646419426,-0.008882155913561443,0.04175801801440443,-0.009679357286598796,0.0007972013730373536,-0.008882155913561443,0.04175801801440443,0.21551038324832916,-0.04101661592721939,-0.22439253916189061,1.5569213434195228,-0.09610984358770565,1.5587561742595328,-0.0018348308400100155,1.5569213434195228,-0.09610984358770565,0.8020680546760559,-0.014291111379861832,0.7548532887434669,-1.5842103325031756,-0.0921499277127909,-1.5824511003271515,-0.0017592321760240281,-1.5842103325031756,-0.0921499277127909,-1.576154351234436,-0.007480273023247719,-0.00805598126873952,0.05045660564734283,-0.2791256880140003,0.12504387107038742,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1387.1666666657338,,
1777039693.5797813,1386616738984,1.5195396992109562,-0.3200005162188185,1.5257403867409762,-0.00620068753002001,1.5195396992109562,-0.3200005162188185,1.5631588697433472,-0.2898755669593811,-0.04361917053239095,-0.01861076219096844,-0.14909001560378868,-0.01572182747446149,-0.0028889347165069468,-0.01861076219096844,-0.14909001560378868,-0.11257478594779968,8.236482620239258,0.09396402375683124,-0.003757438249686921,0.06073836487864917,-0.004934372668877732,0.0011769344191908111,-0.003757438249686921,0.06073836487864917,0.06923943012952805,-8.646919250488281,-0.07299686837921497,1.545126343644001,-0.13979482326594994,1.5478351643285053,-0.0027088206845042873,1.545126343644001,-0.13979482326594994,0.9483929872512817,6.577922344207764,0.5967333563927193,-1.595519354931194,-0.1340349997222101,-1.592922143022963,-0.002597211908230923,-1.595519354931194,-0.1340349997222101,-1.5751829147338867,0.06078733503818512,-0.020336440197307182,0.04833081563880782,-0.27826601662936656,0.11846096120838123,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1387.1833333324005,,
1777039693.6808958,1386633405651,1.4739355605347229,-0.4400094630996986,1.4825466772644598,-0.008611116729736912,1.4825466772644598,-0.4199834450997285,1.5601648092269897,-2.1644904613494873,-0.08622924869226689,-0.03985798337416092,-0.2050028496656902,-0.03584601632244342,-0.004011967051717497,-0.03584601632244342,-0.1956726167917657,-0.022840553894639015,3.5526907444000244,-0.017017429479521902,0.004898550333154933,0.08351691314626948,0.0032640993762516647,0.0016344509569032684,0.0032640993762516647,0.07971583306452033,0.003191789612174034,-1.0685875415802002,0.001706760720980899,1.5252038054500927,-0.19222170594033,1.5289656416982966,-0.0037618362482039203,1.5289656416982966,-0.18347317740635796,1.0128754377365112,3.2299001216888428,0.5123283677135815,-1.6146210451004086,-0.18430179101338737,-1.611014203954912,-0.0036068411454965865,-1.611014203954912,-0.1759137191790714,-1.5789541006088257,-0.23855406045913696,-0.03566694449158292,0.050448638298259824,-0.27753639511257144,0.10368913898133579,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1387.1999999990671,,
1777039693.7843022,1386650072319,1.4139399378357738,-0.5599995354420048,1.4249389521337454,-0.010999014297971677,1.4249389521337454,-0.5400013883651776,1.5464253425598145,-3.6110591888427734,-0.1324854047240407,-0.06781027679555315,-0.2609068899753633,-0.06268577502072002,-0.005124501774833132,-0.06268577502072002,-0.25158964231914166,-0.0007214159704744816,2.917184591293335,-0.06708886082507867,0.016286144533530358,0.10629187889275692,0.014198453702185452,0.002087690831344906,0.014198453702185452,0.10249608890966212,-0.0042052012868225574,-0.2033446580171585,0.020491345820352915,1.4989942306311723,-0.24464034311929905,1.5037992393169493,-0.004805008685776935,1.5037992393169493,-0.23590399022436917,1.1560274362564087,9.06417179107666,0.34296679437476363,-1.6397507335359387,-0.2345606765399303,-1.6351437007230125,-0.004607032812926182,-1.6351437007230125,-0.22618427868419586,-1.5870082378387451,-0.3415992856025696,-0.05274249569719358,0.05284107236156783,-0.25795517067678364,0.08967308047126109,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1387.2166666657338,,
1777039693.8872328,1386666738986,1.3659387341505274,-0.6400014420274236,1.3785430056790238,-0.012604271528496414,1.3659387341505274,-0.6400014420274236,1.5151255130767822,-4.013544082641602,-0.14918677892625487,-0.09017430386337344,-0.29818022203772937,-0.08430190384020324,-0.005872400023170202,-0.09017430386337344,-0.29818022203772937,-0.025394249707460403,-1.6590375900268555,-0.06478005415591304,0.025397113036016307,0.12147680750034089,0.023004733010592023,0.0023923800254242837,0.025397113036016307,0.12147680750034089,-0.002989813219755888,0.793254017829895,0.028386926255772195,1.4780245151287659,-0.27958982546452305,1.4835307934671336,-0.005506278338367698,1.4780245151287659,-0.27958982546452305,1.2564057111740112,6.923149108886719,0.22161880395475464,-1.6598564552348942,-0.26807017100466435,-1.6545770464677365,-0.005279408767157712,-1.6598564552348942,-0.26807017100466435,-1.6012284755706787,-0.3011661469936371,-0.05862797966421551,0.060060338459848546,-0.24307669579317226,0.08949248088611438,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.03855441138148308,-0.27991360425949097,0.006290066987276077,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,1,0.9530915771080342,0,0.0,6,"[{""t"":1387.2333333324004,""type"":""CONTACT_PERSIST"",""a0"":""/World/Containers/cup_green"",""a1"":""/World/defaultGroundPlane/geom"",""c0"":""/World/Containers/cup_green/mesh"",""c1"":""/World/defaultGroundPlane/geom"",""impulse"":[3.1086942962290276e-16,1.5138466647882434e-16,0.17500396072864532],""impulse_mag"":0.17500396072864532,""position"":[0.045219731703400615,-0.25771663188934324,5.926800716871128e-11],""n_contacts"":10},{""t"":1387.2333333324004,""type"":""CONTACT_FOUND"",""a0"":""/World/SO_ARM101/moving_jaw_so101_v1_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/moving_jaw_so101_v1_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[0.28896400332450867,-0.2445082813501358,0.04237218573689461],""impulse_mag"":0.3808935507333325,""position"":[0.019611353054642677,-0.2467163031299909,0.09546214838822682],""n_contacts"":6},{""t"":1387.2333333324004,""type"":""CONTACT_FOUND"",""a0"":""/World/SO_ARM101/gripper_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/gripper_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[-0.2981141731142998,-0.16457749903202057,0.20446347445249557],""impulse_mag"":0.39719406564605636,""position"":[0.06322605907917023,-0.24936965852975845,0.09798239916563034],""n_contacts"":2},{""t"":1387.2333333324004,""type"":""CONTACT_PERSIST"",""a0"":""/World/Containers/cup_green"",""a1"":""/World/defaultGroundPlane/geom"",""c0"":""/World/Containers/cup_green/mesh"",""c1"":""/World/defaultGroundPlane/geom"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.04694930021651089,-0.2554817944765091,5.2555206821125466e-05],""n_contacts"":8},{""t"":1387.2333333324004,""type"":""CONTACT_LOST"",""a0"":""/World/SO_ARM101/moving_jaw_so101_v1_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/moving_jaw_so101_v1_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.0,0.0,0.0],""n_contacts"":0},{""t"":1387.2333333324004,""type"":""CONTACT_LOST"",""a0"":""/World/SO_ARM101/gripper_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/gripper_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.0,0.0,0.0],""n_contacts"":0}]",,120.0,1387.2333333324004,,
1777039693.9890668,1386683405654,1.2969366861377216,-0.7400038351089716,1.3115380465977358,-0.014601360460014146,1.2969366861377216,-0.7400038351089716,1.472459316253662,-2.8195817470550537,-0.1755226301159405,-0.12232274079866891,-0.34477189170476263,-0.1155198859641114,-0.0068028548345575035,-0.12232274079866891,-0.34477189170476263,-0.04182019457221031,-0.8648877143859863,-0.0805025462264586,0.03849419056294762,0.1404579701293818,0.03572274891083919,0.0027714416521084292,0.03849419056294762,0.1404579701293818,0.004607217852026224,0.6206755638122559,0.03388697271092139,1.4478804102975638,-0.3232766826989917,1.4542591331479806,-0.006378722850416851,1.4478804102975638,-0.3232766826989917,1.410020351409912,10.000000953674316,0.03786005888765165,-1.6887585632549444,-0.3099570432112686,-1.6826426564172707,-0.0061159068376737125,-1.6887585632549444,-0.3099570432112686,-1.6160566806793213,-0.3907443881034851,-0.07270188257562316,0.06889911679590437,-0.2178659753416293,0.0848171776081282,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.03799890726804733,-0.27764809131622314,0.01637958362698555,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,1,0.06473292989332001,0,0.0,4,"[{""t"":1387.249999999067,""type"":""CONTACT_PERSIST"",""a0"":""/World/Containers/cup_green"",""a1"":""/World/defaultGroundPlane/geom"",""c0"":""/World/Containers/cup_green/mesh"",""c1"":""/World/defaultGroundPlane/geom"",""impulse"":[-1.7512578193157324e-11,-7.78488870589733e-11,0.009401997551321983],""impulse_mag"":0.009401997551321983,""position"":[0.04394185325751702,-0.25372806191444397,5.396660223292808e-06],""n_contacts"":6},{""t"":1387.249999999067,""type"":""CONTACT_FOUND"",""a0"":""/World/SO_ARM101/gripper_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/gripper_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[-0.043146729469299316,-0.031147591769695282,0.015155835077166557],""impulse_mag"":0.055330932341998026,""position"":[0.06768134484688441,-0.23782403270403543,0.0913819968700409],""n_contacts"":3},{""t"":1387.249999999067,""type"":""CONTACT_PERSIST"",""a0"":""/World/Containers/cup_green"",""a1"":""/World/defaultGroundPlane/geom"",""c0"":""/World/Containers/cup_green/mesh"",""c1"":""/World/defaultGroundPlane/geom"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.05432328209280968,-0.25452721118927,8.501469468077023e-05],""n_contacts"":3},{""t"":1387.249999999067,""type"":""CONTACT_PERSIST"",""a0"":""/World/SO_ARM101/gripper_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/gripper_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.07376599808533986,-0.2253508468468984,0.08976717293262482],""n_contacts"":3}]",,120.0,1387.249999999067,,
1777039694.0891185,1386700072322,1.217941155874153,-0.8399980228360042,1.2344770879005564,-0.016535932026403355,1.217941155874153,-0.8399980228360042,1.4182143211364746,-1.7538695335388184,-0.20027316526232153,-0.15912719655014523,-0.39135973845159566,-0.15142301409140865,-0.00770418245873658,-0.15912719655014523,-0.39135973845159566,-0.05563836172223091,-4.336760520935059,-0.10348883482791432,0.05348810181542225,0.15943757532400177,0.0503494647754075,0.003138637040014748,0.05348810181542225,0.15943757532400177,0.018426137045025826,0.0701180100440979,0.03506196477039642,1.4133705716182907,-0.36695995535772624,1.4205944277622855,-0.007223856143994789,1.4133705716182907,-0.36695995535772624,1.481412410736084,2.497292995452881,-0.06804183911779327,-1.7218465282433921,-0.35184047853376554,-1.7149203092773897,-0.006926218966002429,-1.7218465282433921,-0.35184047853376554,-1.6364229917526245,-0.6724575161933899,-0.08542353649076762,0.07823978608090706,-0.20349902150578442,0.08368081035836386,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.03768625855445862,-0.2731083333492279,0.027528714388608932,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,1,0.0,0,0.0,2,"[{""t"":1387.2666666657337,""type"":""CONTACT_LOST"",""a0"":""/World/Containers/cup_green"",""a1"":""/World/defaultGroundPlane/geom"",""c0"":""/World/Containers/cup_green/mesh"",""c1"":""/World/defaultGroundPlane/geom"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.0,0.0,0.0],""n_contacts"":0},{""t"":1387.2666666657337,""type"":""CONTACT_LOST"",""a0"":""/World/SO_ARM101/gripper_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/gripper_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[0.0,0.0,0.0],""impulse_mag"":0.0,""position"":[0.0,0.0,0.0],""n_contacts"":0}]",,120.0,1387.2666666657337,,
1777039694.1874757,1386716738989,1.128968973197791,-0.9330192566718599,1.1475323714942007,-0.01856339829640974,1.128968973197791,-0.9330192566718599,1.3637901544570923,3.0740628242492676,-0.2348211812593013,-0.2005798300029346,-0.4346988473003701,-0.19193103976230091,-0.008648790240633697,-0.2005798300029346,-0.4346988473003701,-0.08436313271522522,-4.449428558349609,-0.11621669728770939,0.07037565237097027,0.1770936644733125,0.06685218787023167,0.0035234645007385934,0.07037565237097027,0.1770936644733125,0.029788494110107422,-0.5168024301528931,0.04058715826086284,1.3745023513422876,-0.40759703650283857,1.3826119225852518,-0.008109571242964186,1.3745023513422876,-0.40759703650283857,1.47331964969635,0.4883710741996765,-0.0988172983540625,-1.7591133008762088,-0.390803231465152,-1.7513378600272285,-0.007775440848980297,-1.7591133008762088,-0.390803231465152,-1.661435604095459,-0.5033596754074097,-0.09767769678074978,0.09025453104727299,-0.2015502318934397,0.08695731325470574,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.03946083411574364,-0.26609006524086,0.03265269845724106,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,1,0.06644034798471524,0,0.0,1,"[{""t"":1387.2833333324004,""type"":""CONTACT_FOUND"",""a0"":""/World/SO_ARM101/moving_jaw_so101_v1_link"",""a1"":""/World/Containers/cup_green"",""c0"":""/World/SO_ARM101/moving_jaw_so101_v1_link/collisions"",""c1"":""/World/Containers/cup_green/mesh"",""impulse"":[0.04478375520557165,0.04906719923019409,-0.0010700793063733727],""impulse_mag"":0.06644034798471524,""position"":[0.0454723471775651,-0.2081950269639492,0.1149669699370861],""n_contacts"":4}]",,120.0,1387.2833333324004,,
