t_wall,t_sim_ns,ref_pos_shoulder_pan,ref_vel_shoulder_pan,fb_pos_shoulder_pan,err_pos_shoulder_pan,js_pos_shoulder_pan,js_vel_shoulder_pan,isaac_pos_shoulder_pan,isaac_vel_shoulder_pan,isaac_lag_shoulder_pan,ref_pos_shoulder_lift,ref_vel_shoulder_lift,fb_pos_shoulder_lift,err_pos_shoulder_lift,js_pos_shoulder_lift,js_vel_shoulder_lift,isaac_pos_shoulder_lift,isaac_vel_shoulder_lift,isaac_lag_shoulder_lift,ref_pos_elbow_flex,ref_vel_elbow_flex,fb_pos_elbow_flex,err_pos_elbow_flex,js_pos_elbow_flex,js_vel_elbow_flex,isaac_pos_elbow_flex,isaac_vel_elbow_flex,isaac_lag_elbow_flex,ref_pos_wrist_flex,ref_vel_wrist_flex,fb_pos_wrist_flex,err_pos_wrist_flex,js_pos_wrist_flex,js_vel_wrist_flex,isaac_pos_wrist_flex,isaac_vel_wrist_flex,isaac_lag_wrist_flex,ref_pos_wrist_roll,ref_vel_wrist_roll,fb_pos_wrist_roll,err_pos_wrist_roll,js_pos_wrist_roll,js_vel_wrist_roll,isaac_pos_wrist_roll,isaac_vel_wrist_roll,isaac_lag_wrist_roll,tcp_x,tcp_y,tcp_z,cup_red_x,cup_red_y,cup_red_z,cup_green_x,cup_green_y,cup_green_z,cup_blue_x,cup_blue_y,cup_blue_z,contact_cup_red_hit,contact_cup_red_impulse_n,contact_cup_green_hit,contact_cup_green_impulse_n,contact_cup_blue_hit,contact_cup_blue_impulse_n,contact_n_events,contact_events_json,attached_lego_xyz,physics_rate_hz,sim_time_s,render_fps,app_dt_ms
1777039685.0875962,1384350072199,1.5727139406367485,-0.01201219429232005,1.5728729726867514,-0.0001590320500028941,1.5728729726867514,-0.004084192027628204,1.574796199798584,-0.07233553379774094,-0.0020822591618354647,0.011816913144699147,-0.03999757783048174,0.012346449767462252,-0.0005295366227631056,0.012346449767462252,-0.01359932952500894,0.015758687630295753,0.030111059546470642,-0.003941774485596607,-0.01331565710338317,-0.0009731673380816951,-0.013302773129564176,-1.2883973818994185e-05,-0.013302773129564176,-0.00033088061906247216,-0.012827640399336815,0.0011388882994651794,-0.00048801670404635504,1.567914319765425,-0.0025603902153472206,1.567948217327756,-3.3897562330853503e-05,1.567948217327756,-0.0008705424713130449,1.5679548978805542,-0.02195931226015091,-4.057811512914178e-05,-1.5739769815985207,-0.0005886983815960706,-1.5739691876927464,-7.793905774322596e-06,-1.5739691876927464,-0.00020015970257270733,-1.5739659070968628,-0.0019978154450654984,-1.1074501657937219e-05,0.045862059217035324,-0.19517841833781882,0.07468160701314963,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.8999999990692,,
1777039685.1995778,1384350072199,1.570739844042611,-0.03603969767998085,1.571400713098951,-0.0006608690563398856,1.570739844042611,-0.03603969767998085,1.5746793746948242,-0.6976220607757568,-0.003939530652213197,0.0052436693020355704,-0.12000310499999706,0.0074441966056594,-0.00220052730362383,0.0052436693020355704,-0.12000310499999706,0.01571885496377945,0.1559179127216339,-0.01047518566174388,-0.013475588443226766,-0.002919754359860218,-0.013422048168675116,-5.354027455165e-05,-0.013475588443226766,-0.002919754359860218,-0.01282291579991579,0.0020528584718704224,-0.0006526726433109756,1.5674935425551362,-0.00768183456396077,1.567634406299452,-0.00014086374431587778,1.5674935425551362,-0.00768183456396077,1.5679575204849243,-0.02159535512328148,-0.0004639779297881397,-1.5740737289072808,-0.0017662477962920391,-1.5740413407744842,-3.2388132796601354e-05,-1.5740737289072808,-0.0017662477962920391,-1.573962926864624,0.003301427233964205,-0.00011080204265678795,0.046010615924732455,-0.19517044380671109,0.07468646712512353,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.9166666657359,,
1777039685.3022726,1384366738867,1.5627514704401593,-0.07808357797216847,1.56425304812764,-0.0015015776874807152,1.56425304812764,-0.07207723904050735,1.5747032165527344,0.46630290150642395,-0.011951746112575101,-0.021355600334090126,-0.2599986239999942,-0.016355725293614162,-0.004999875040475964,-0.016355725293614162,-0.23999902999998265,0.01571415551006794,-0.11726734042167664,-0.037069755844158066,-0.014122766143246925,-0.006325937282886612,-0.014001115899712091,-0.00012165024353483385,-0.014001115899712091,-0.005839334025604501,-0.01281649712473154,-0.03093148022890091,-0.0013062690185153842,1.5657908267056844,-0.016643456154112307,1.566110886864973,-0.0003200601592885377,1.566110886864973,-0.015363209510045982,1.567960262298584,-0.01385471224784851,-0.0021694355928996156,-1.5744652262887675,-0.003826750955160761,-1.5743916363739734,-7.358991479411436e-05,-1.5743916363739734,-0.0035323899148242545,-1.5739641189575195,-0.0025956418830901384,-0.0005011073312479741,0.04585897056126723,-0.19518445651818792,0.07468519822554859,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.9333333324025,,
1777039685.406141,1384383405534,1.5534414226109723,-0.10811609010985931,1.5555435593149691,-0.0021021367039968375,1.5555435593149691,-0.10210998362822776,1.5743213891983032,-0.6594821214675903,-0.020879966587330934,-0.05235571185337882,-0.35999931600001883,-0.04535612673326717,-0.0069995851201116455,-0.04535612673326717,-0.34000049600004123,0.014244478195905685,0.13756555318832397,-0.0666001900492845,-0.014877019216653629,-0.008759019797344076,-0.014706714713518825,-0.00017030450313480425,-0.014706714713518825,-0.008272435371991174,-0.012831715866923332,-0.1579703539609909,-0.002045303349730297,1.563806396984841,-0.023044863619576635,1.5642544658486346,-0.00044806886379356037,1.5642544658486346,-0.021764666522059457,1.5678492784500122,0.05751366168260574,-0.0040428814651711775,-1.5749214968048983,-0.005298596220075419,-1.574818474455657,-0.0001030223492413107,-1.574818474455657,-0.005004246571764821,-1.573988676071167,0.017562568187713623,-0.0009328207337313543,0.04605212694994105,-0.19525597837396325,0.0749413751868263,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.9499999990692,,
1777039685.5087028,1384400072202,1.5438308278481032,-0.13214256240262476,1.5464137900497197,-0.0025829622016164677,1.5438308278481032,-0.13214256240262476,1.5717883110046387,1.0147819519042969,-0.027957483156535456,-0.08435656887170997,-0.4400014098836279,-0.07575595609621129,-0.008600612775498687,-0.08435656887170997,-0.4400014098836279,0.004763403441756964,-0.455676406621933,-0.08911997231346694,-0.015655621085318094,-0.010705523285021596,-0.015446362527810502,-0.00020925855750759254,-0.015655621085318094,-0.010705523285021596,-0.013026939705014229,-0.28247395157814026,-0.0026286813803038656,1.5617579059102162,-0.028166088191093532,1.5623084623686518,-0.0005505564584356026,1.5617579059102162,-0.028166088191093532,1.567225694656372,0.048891469836235046,-0.005467788746155833,-1.5753924966443442,-0.006476095102464855,-1.575265909808433,-0.00012658683591126874,-1.5753924966443442,-0.006476095102464855,-1.5741463899612427,0.05712653696537018,-0.0012461066831015444,0.046379153559464474,-0.19575392732882146,0.0765694955120148,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.9666666657358,,
1777039685.6132262,1384416738869,1.5258117325944627,-0.16818070344417624,1.5291150183590019,-0.003303285764539199,1.5291150183590019,-0.16217473090658702,1.56540846824646,0.21333622932434082,-0.039596735651997284,-0.14435561211919856,-0.5599993316701165,-0.13335650352603207,-0.010999108593166496,-0.13335650352603207,-0.540000957670046,-0.015196750871837139,-1.7556266784667969,-0.12915886124736142,-0.017115437213486618,-0.01362515153389314,-0.016847821677459657,-0.0002676155360269612,-0.016847821677459657,-0.013138577960010722,-0.01351875253021717,-0.10679006576538086,-0.0035966846832694473,1.5579171492546018,-0.03584759095873343,1.558621242140896,-0.0007040928862942497,1.558621242140896,-0.03456742241128756,1.5660029649734497,0.13348466157913208,-0.008085815718847922,-1.5762755836104314,-0.008242266610424287,-1.576113694871687,-0.00016188873874445342,-1.576113694871687,-0.0079479235264823,-1.5744292736053467,-0.01903717592358589,-0.001846310005084728,0.04775543506619375,-0.19668842643716922,0.0800707537530782,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.9833333324025,,
1777039685.7152712,1384433405537,1.5074912748635327,-0.19821418591560186,1.511395857831735,-0.003904582968202286,1.511395857831735,-0.19220717216869712,1.554908037185669,1.6890345811843872,-0.04741676232213621,-0.2053581164202827,-0.6600032546369959,-0.19235683977043183,-0.013001276649850874,-0.19235683977043183,-0.6400014136723796,-0.05080965533852577,-3.508511543273926,-0.15454846108175693,-0.01859966820813868,-0.016058312659896146,-0.01828333860831581,-0.00031632959982286907,-0.01828333860831581,-0.01557165473248947,-0.014393278397619724,-0.22589148581027985,-0.004206389810518955,1.554012157412697,-0.04224920525012742,1.5548444163475343,-0.0008322589348372933,1.5548444163475343,-0.040968814769690866,1.5637491941452026,0.27473968267440796,-0.009737036732505588,-1.5771734398683173,-0.009714159429840745,-1.5769820825177574,-0.00019135735055986203,-1.5769820825177574,-0.009419765317918698,-1.5749619007110596,-0.10456546396017075,-0.0022115391572576915,0.049712287903863214,-0.19823714152242033,0.08628290685304897,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1384.9999999990691,,
1777039685.8203962,1384450072204,1.4861500183498795,-0.224766883524257,1.4906384056203108,-0.004488387270431327,1.4906384056203108,-0.2232116181424174,1.5405527353286743,1.5539673566818237,-0.05440271697879484,-0.2764191189009507,-0.7484170417739979,-0.26147392114493934,-0.014945197756011386,-0.26147392114493934,-0.7432384002499862,-0.09529281407594681,-3.6183338165283203,-0.18112630482500391,-0.020328629069684488,-0.018209478169030287,-0.019965002592627182,-0.0003636264770573057,-0.019965002592627182,-0.018083478419541478,-0.01570742391049862,-0.24376222491264343,-0.004621205159185869,1.549463284573068,-0.04790889285537229,1.55041998095761,-0.0009566963845419885,1.55041998095761,-0.047577389204245736,1.5610737800598145,0.08897770941257477,-0.01161049548674642,-1.5782193406309157,-0.011015464564343635,-1.5779993719675909,-0.00021996866332485432,-1.5779993719675909,-0.010939243501739556,-1.5755761861801147,-0.11878043413162231,-0.0026431544508009885,0.05266886637632981,-0.19978013147103224,0.09415501365298497,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1385.0166666657358,,
1777039685.9274943,1384466738872,1.4610306860652968,-0.19145364983634744,1.4649209873083,-0.003890301243003158,1.4649209873083,-0.19746188050291344,1.5250681638717651,0.2543102502822876,-0.06403747780646829,-0.360060160966384,-0.6374923743245849,-0.3471064388599657,-0.012953722106418264,-0.3471064388599657,-0.6574982673246424,-0.14720819890499115,-2.677738666534424,-0.21285196206139284,-0.022363670556601066,-0.015510608157279764,-0.02204849799005261,-0.00031517256654845643,-0.02204849799005261,-0.01599736467336993,-0.017054816707968712,-0.3088233470916748,-0.005308853848632354,1.5441091177129351,-0.040808202049019526,1.5449383325087447,-0.0008292147958095519,1.5449383325087447,-0.04208885191495921,1.5577794313430786,-0.07517469674348831,-0.013670313630143482,-1.5794503988291804,-0.009382836396629473,-1.5792597414030727,-0.00019065742610768766,-1.5792597414030727,-0.009677290147842198,-1.576346755027771,0.03673367202281952,-0.0031036438014093726,0.05565914657028762,-0.20119058291499659,0.10330943800405651,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1385.0333333324024,,
1777039686.0320888,1384483405539,1.44338622717629,-0.161420026203069,1.4466640725488378,-0.0032778453725477164,1.4466640725488378,-0.16740743667436025,1.5058306455612183,3.100847005844116,-0.0624444183849282,-0.4188117595931814,-0.5374879813241616,-0.40789736108994257,-0.010914398503238831,-0.40789736108994257,-0.5574245483244145,-0.20934532582759857,-5.3249192237854,-0.20946643376558283,-0.023793135537855954,-0.013077435595051654,-0.023527581053952522,-0.0002655544839034324,-0.023527581053952522,-0.013562505364035046,-0.01853620447218418,-0.8636041879653931,-0.005256931065671773,1.5403482145178122,-0.03440655766906429,1.5410468848036105,-0.0006986702857982863,1.5410468848036105,-0.03568276972598593,1.553904414176941,0.45041152834892273,-0.013556199659128687,-1.5803151254677381,-0.007910936659071732,-1.580154483521814,-0.00016064194592413372,-1.580154483521814,-0.008204370045897184,-1.5772472620010376,-0.14804688096046448,-0.0030678634667005156,0.05965924886239853,-0.20211363591565873,0.11435891325189018,-0.049156203866004944,-0.2799960970878601,2.2351741790771484e-08,0.038835763931274414,-0.2799961566925049,7.450580596923828e-09,0.12682770192623138,-0.2799961566925049,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1385.049999999069,,
