t_wall,t_sim_ns,ref_pos_shoulder_pan,ref_vel_shoulder_pan,fb_pos_shoulder_pan,err_pos_shoulder_pan,js_pos_shoulder_pan,js_vel_shoulder_pan,isaac_pos_shoulder_pan,isaac_vel_shoulder_pan,isaac_lag_shoulder_pan,ref_pos_shoulder_lift,ref_vel_shoulder_lift,fb_pos_shoulder_lift,err_pos_shoulder_lift,js_pos_shoulder_lift,js_vel_shoulder_lift,isaac_pos_shoulder_lift,isaac_vel_shoulder_lift,isaac_lag_shoulder_lift,ref_pos_elbow_flex,ref_vel_elbow_flex,fb_pos_elbow_flex,err_pos_elbow_flex,js_pos_elbow_flex,js_vel_elbow_flex,isaac_pos_elbow_flex,isaac_vel_elbow_flex,isaac_lag_elbow_flex,ref_pos_wrist_flex,ref_vel_wrist_flex,fb_pos_wrist_flex,err_pos_wrist_flex,js_pos_wrist_flex,js_vel_wrist_flex,isaac_pos_wrist_flex,isaac_vel_wrist_flex,isaac_lag_wrist_flex,ref_pos_wrist_roll,ref_vel_wrist_roll,fb_pos_wrist_roll,err_pos_wrist_roll,js_pos_wrist_roll,js_vel_wrist_roll,isaac_pos_wrist_roll,isaac_vel_wrist_roll,isaac_lag_wrist_roll,tcp_x,tcp_y,tcp_z,cup_red_x,cup_red_y,cup_red_z,cup_green_x,cup_green_y,cup_green_z,cup_blue_x,cup_blue_y,cup_blue_z,attached_lego_xyz,physics_rate_hz,sim_time_s,render_fps,app_dt_ms
1777000030.670903,426550022246,1.5624029766917351,-0.006914651642305591,1.5624527968952129,-4.982020347776839e-05,1.5624527968952129,0.0,1.5681668519973755,0.11009089648723602,-0.005763875305640376,-0.0038737424292870576,-0.013408445459410397,-0.0037771343113854787,-9.660811790157889e-05,-0.0037771343113854787,0.0,0.0001983863621717319,-0.1364445835351944,-0.0040721287914587895,-0.00270806872972522,0.004152301167884917,-0.002737986142747052,2.9917413021831978e-05,-0.002737986142747052,0.0,-0.0026752923149615526,-0.041813530027866364,-3.277641476366741e-05,1.5769285805928916,-0.013685432688770352,1.5770271844093244,-9.860381643278515e-05,1.5770271844093244,0.0,1.5777300596237183,-0.03866833075881004,-0.0008014790308266129,-1.5620406739378807,0.00211040909458042,-1.5620558794776465,1.5205539765750231e-05,-1.5620558794776465,0.0,-1.5557332038879395,-0.09039688110351562,-0.006307470049941255,0.04665222373517653,-0.19255248837950933,0.07656377052804916,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.5166666666074,,
1777000030.7423315,426550022246,1.56084879354502,-0.042038458506714005,1.56160157653551,-0.0007527829904900862,1.56084879354502,-0.042038458506714005,1.5681939125061035,-0.2943735122680664,-0.007345118961083585,-0.006887513915499455,-0.08151826111335088,-0.005427765804833856,-0.0014597481106655994,-0.006887513915499455,-0.08151826111335088,0.00024306768318638206,0.2669086754322052,-0.0071305815986858374,-0.0017747698697029885,0.025244415681860703,-0.0022268218098837633,0.0004520519401807748,-0.0017747698697029885,0.025244415681860703,-0.0026785563677549362,-0.002405942417681217,0.0009037864980519477,1.5738525516125934,-0.08320223837650231,1.575342454716689,-0.0014899031040955801,1.5738525516125934,-0.08320223837650231,1.5777263641357422,-0.11496332287788391,-0.0038738125231487786,-1.5615663243368965,0.01283048658763478,-1.56179607995606,0.0002297556191634964,-1.5615663243368965,0.01283048658763478,-1.5557329654693604,-0.051452841609716415,-0.005833358867536109,0.04666951491139393,-0.1925515177361307,0.07654418850630201,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.5333333332741,,
1777000030.8311973,426566688913,1.5542672848424426,-0.09094813760806018,1.5559791345913174,-0.0017118497488748385,1.5559791345913174,-0.08088088682880505,1.5682002305984497,-0.6794231534004211,-0.01393294575600712,-0.019649950122578447,-0.17636074900591792,-0.01633044175399378,-0.003319508368584665,-0.01633044175399378,-0.15683898710343394,0.00016600715753156692,0.4743954539299011,-0.019815957280110014,0.002177476416276303,0.0546150518554244,0.001149497556429868,0.001027978859846435,0.001149497556429868,0.0485695908068459,-0.0027003323193639517,-0.02877657674252987,0.004877808735640254,1.5608264732215191,-0.18000395100000366,1.564214554895536,-0.0033880816740168296,1.564214554895536,-0.16007891500000493,1.5777226686477661,-0.11301087588071823,-0.016896195426246985,-1.559557593233656,0.027758126753455223,-1.5600800639907473,0.0005224707570912202,-1.5600800639907473,0.024685518225796135,-1.555734634399414,-0.062269631773233414,-0.0038229588342419962,0.04667081136723279,-0.1925646416947027,0.07653961739522129,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.5499999999407,,
1777000030.9326925,426583355581,1.542645975610298,-0.14147453512832292,1.5453749071509666,-0.0027289315406686665,1.5453749071509666,-0.13136751562245297,1.5681884288787842,0.20303183794021606,-0.025542453268486254,-0.04218524171308334,-0.27433827274200884,-0.036893474084235864,-0.005291767628847477,-0.036893474084235864,-0.25473939389577416,0.00021075077529530972,0.12181682139635086,-0.04239599248837865,0.009156161445286002,0.08495653979803422,0.007517417194734741,0.0016387442505512613,0.007517417194734741,0.0788871973251274,-0.002683494007214904,-0.05609992891550064,0.011839655452500906,1.5378256550344074,-0.28000546200008375,1.5432267382478528,-0.005401083213445457,1.5432267382478528,-0.26000171600001437,1.5777262449264526,-0.07843971252441406,-0.03990058989204526,-1.5560106731626016,0.04317920280459415,-1.5568435657275248,0.0008328925649232488,-1.5568435657275248,0.04009445653136762,-1.5557332038879395,-0.07080619037151337,-0.00027746927466210103,0.046664009853019855,-0.1925600271847826,0.07653638696982706,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.5666666666074,,
1777000031.0083668,426600022248,1.5297126657202245,-0.18189089296002214,1.533249139896845,-0.0035364741766206187,1.533249139896845,-0.17178665741226884,1.566263198852539,-1.0104689598083496,-0.0365505331323146,-0.06726468016370171,-0.3527110610888638,-0.060406978059708565,-0.006857702103993148,-0.060406978059708565,-0.3331175807142025,-0.003858079668134451,-0.0805535763502121,-0.06340660049556726,0.016922712898520556,0.10922687162495312,0.014799033122097797,0.0021236797764227593,0.014799033122097797,0.10315920094016602,-0.0012790343025699258,0.12740595638751984,0.018201747201090482,1.5122281338432226,-0.3599972494744899,1.5192275000880227,-0.0069993662448000205,1.5192275000880227,-0.33999901346587175,1.5731500387191772,-0.2823679447174072,-0.06092190487595461,-1.5520633195970166,0.055514610797684195,-1.5531426808795756,0.0010793612825590326,-1.5531426808795756,0.05243071421158052,-1.5550329685211182,-0.024710198864340782,0.0029696489241015644,0.04705539916283398,-0.19321481146292088,0.07702947263578172,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.583333333274,,
1777000031.0835896,426616688916,1.517882420769878,-0.21222371611587076,1.5220272176669236,-0.004144796897045611,1.517882420769878,-0.21222371611587076,1.562096118927002,-1.3204855918884277,-0.04421369815712395,-0.09020512639206078,-0.4115305108535468,-0.08216780419431864,-0.008037322197742142,-0.09020512639206078,-0.4115305108535468,-0.011726408265531063,-0.2260105311870575,-0.07847871812652972,0.024026865423447556,0.1274419637988813,0.021537883203295433,0.002488982220152123,0.024026865423447556,0.1274419637988813,0.0009011130314320326,0.1209699809551239,0.023125752392015524,1.4888137914678168,-0.4200317719687056,1.497017146007919,-0.008203354540102126,1.4888137914678168,-0.4200317719687056,1.5656286478042603,-0.32630306482315063,-0.07681485633644347,-1.5484526306099433,0.06477244028263628,-1.5497176570377673,0.0012650264278240009,-1.5484526306099433,0.06477244028263628,-1.5538803339004517,-0.04477040469646454,0.0054277032905083455,0.04789326254766878,-0.19433044392483004,0.07805907229354997,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.5999999999407,,
1777000031.158834,426633355583,1.4992954084085064,-0.2526286860223283,1.5042466127986294,-0.004951204390122976,1.5042466127986294,-0.24252427278883934,1.5548797845840454,-1.3856359720230103,-0.05558437617553902,-0.12624785918512962,-0.4898812164718974,-0.11664680370792108,-0.009601055477208548,-0.11664680370792108,-0.4702873915405243,-0.025855034589767456,-0.8965379595756531,-0.10039282459536217,0.03518850842848269,0.15170545708962319,0.03221527234443234,0.002973236084050347,0.03221527234443234,0.145637679703189,0.005378435365855694,0.23993360996246338,0.029810073062626993,1.4520264998274774,-0.5000010205369757,1.4618258907316828,-0.00979939090420534,1.4618258907316828,-0.48000243285393834,1.5508195161819458,-0.5018383860588074,-0.09879301635446835,-1.542779720106613,0.07710437258637146,-1.5442908687970422,0.0015111486904293425,-1.5442908687970422,0.0740204217690725,-1.5516139268875122,-0.01943826675415039,0.0088342067808993,0.04934702575929719,-0.19643686123107212,0.07988989449196092,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.61666666660733,,
1777000031.2324283,426650022251,1.4774674703521014,-0.29305061204463095,1.4832283981466112,-0.005760927794509874,1.4832283981466112,-0.28294375876808986,1.543775200843811,-1.7181475162506104,-0.06630773049170968,-0.16857518557275888,-0.5682648022939496,-0.1574039668152345,-0.011171218757524387,-0.1574039668152345,-0.5486662457888638,-0.04728766903281212,-1.2569633722305298,-0.12128751653994677,0.04829635208752878,0.17597913265754261,0.04483687090949179,0.0034594811780369883,0.04483687090949179,0.16990989000661413,0.01171873975545168,0.3752695620059967,0.0365776123320771,1.4088247895377142,-0.5800038285372578,1.4202267796357035,-0.011401990097989367,1.4202267796357035,-0.5600004115372091,1.5294148921966553,-0.7270960807800293,-0.1205901026589411,-1.5361176521712852,0.08944148003744566,-1.537875935167983,0.0017582829966977798,-1.537875935167983,0.08635678449878674,-1.548348307609558,0.03657832741737366,0.012230655438272953,0.051667464446958404,-0.1994618845071488,0.08284945580540365,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.633333333274,,
1777000031.310458,426666688919,1.45248916997183,-0.32264564793600176,1.4589506138795243,-0.006461443907694209,1.4589506138795243,-0.3226012796019118,1.5294426679611206,-1.7888895273208618,-0.07695349798929052,-0.21701149092015037,-0.6256535826904969,-0.2044818766015831,-0.012529614318567278,-0.2044818766015831,-0.6255675464852356,-0.07497531920671463,-1.5446685552597046,-0.14203617171343574,0.0632960124039193,0.19375117793941404,0.059415865945060355,0.003880146458858945,0.059415865945060355,0.19372453441562296,0.020020227879285812,0.4317800998687744,0.04327578452463349,1.3593879030223357,-0.6385781273689782,1.3721763499673667,-0.012788446945031007,1.3721763499673667,-0.638490313856261,1.5015552043914795,-0.883845865726471,-0.1421673013691438,-1.5284940674968013,0.09847413072336415,-1.530466153827729,0.0019720863309278247,-1.530466153827729,0.09846058913938664,-1.544106125831604,0.05473712831735611,0.015612058334802725,0.05473647334342328,-0.20328302929497458,0.08682605820916027,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.64999999994063,,
1777000031.3854115,426683355586,1.433945114335375,-0.2931605420593496,1.4399316851244983,-0.005986570789123347,1.433945114335375,-0.2931605420593496,1.5152350664138794,-1.6931124925613403,-0.08128995207850442,-0.25297092480924593,-0.5684779714719433,-0.24136215374351633,-0.011608771065729606,-0.25297092480924593,-0.5684779714719433,-0.1019412949681282,-1.289818286895752,-0.15102962984111773,0.074431859567274,0.1760451464717065,0.07083687804612343,0.0035949815211505642,0.074431859567274,0.1760451464717065,0.027937188744544983,0.3639093339443207,0.04649467082272901,1.3226856310471635,-0.5802214012936471,1.3345342122641535,-0.01184858121698995,1.3226856310471635,-0.5802214012936471,1.4750031232833862,-0.7741754055023193,-0.1523174922362227,-1.5228342677425915,0.08947503159070774,-1.5246614188547885,0.0018271511121970008,-1.5228342677425915,0.08947503159070774,-1.5402108430862427,0.11034949123859406,0.017376575343651224,0.05782285700915853,-0.2068113208770437,0.09093900658552324,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,426.6666666666073,,
