t_wall,t_sim_ns,ref_pos_shoulder_pan,ref_vel_shoulder_pan,fb_pos_shoulder_pan,err_pos_shoulder_pan,js_pos_shoulder_pan,js_vel_shoulder_pan,isaac_pos_shoulder_pan,isaac_vel_shoulder_pan,isaac_lag_shoulder_pan,ref_pos_shoulder_lift,ref_vel_shoulder_lift,fb_pos_shoulder_lift,err_pos_shoulder_lift,js_pos_shoulder_lift,js_vel_shoulder_lift,isaac_pos_shoulder_lift,isaac_vel_shoulder_lift,isaac_lag_shoulder_lift,ref_pos_elbow_flex,ref_vel_elbow_flex,fb_pos_elbow_flex,err_pos_elbow_flex,js_pos_elbow_flex,js_vel_elbow_flex,isaac_pos_elbow_flex,isaac_vel_elbow_flex,isaac_lag_elbow_flex,ref_pos_wrist_flex,ref_vel_wrist_flex,fb_pos_wrist_flex,err_pos_wrist_flex,js_pos_wrist_flex,js_vel_wrist_flex,isaac_pos_wrist_flex,isaac_vel_wrist_flex,isaac_lag_wrist_flex,ref_pos_wrist_roll,ref_vel_wrist_roll,fb_pos_wrist_roll,err_pos_wrist_roll,js_pos_wrist_roll,js_vel_wrist_roll,isaac_pos_wrist_roll,isaac_vel_wrist_roll,isaac_lag_wrist_roll,tcp_x,tcp_y,tcp_z,cup_red_x,cup_red_y,cup_red_z,cup_green_x,cup_green_y,cup_green_z,cup_blue_x,cup_blue_y,cup_blue_z,attached_lego_xyz,physics_rate_hz,sim_time_s,render_fps,app_dt_ms
1777000002.4640558,418066688470,-3.331611862378838e-05,-0.0034143106150095652,-8.807182312012274e-06,-2.4508936311776108e-05,-8.807182312012274e-06,0.0,-7.206954251159914e-06,0.033953409641981125,-2.6109164372628468e-05,-0.009169633354964296,-0.00602691569455657,-0.009126370362937451,-4.326299202684486e-05,-0.009126370362937451,0.0,-0.006778756622225046,0.06125754117965698,-0.0023908767327392496,-0.006462811206867132,0.009518498053053376,-0.006531137814745307,6.832660787817538e-05,-0.006531137814745307,0.0,-0.0060133179649710655,-0.15807223320007324,-0.00044949324189606614,1.5794535202750333,-0.0034139735386703417,1.5794780267917108,-2.45065166775138e-05,1.5794780267917108,0.0,1.5795105695724487,0.046145934611558914,-5.7049297415456834e-05,-1.5132327360339612,0.013605462772575707,-1.5133304000892231,9.766405526190347e-05,-1.5133304000892231,0.0,-1.5133308172225952,-0.007662603165954351,9.808118863396942e-05,0.2316714894109566,0.007647191590016563,0.07710836006497064,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.0333333332818,,
1777000002.5223126,418066688470,-0.0008057249519739345,-0.020882020757943005,-0.00043177808556435916,-0.0003739468664095754,-0.00043177808556435916,-0.016264451828395653,-7.157290838222252e-06,0.033203769475221634,-0.0007985676611357123,-0.010533083680739382,-0.03686078767609442,-0.009872995454382211,-0.0006600882263571705,-0.009872995454382211,-0.028709889357164533,-0.0067787254229187965,0.06110379099845886,-0.0037543582578205854,-0.004309471102400981,0.05821540461330979,-0.0053519692583149465,0.001042498155913965,-0.0053519692583149465,0.04534243380845138,-0.006013303063809872,-0.15798144042491913,0.0017038319614088903,1.5786811876974112,-0.020879959189467962,1.579055097646078,-0.00037390994866681737,1.579055097646078,-0.01626284612742336,1.5795104503631592,0.04613383114337921,-0.0008292626657480096,-1.5101548146576356,0.08321139699163158,-1.5116449310364708,0.0014901163788352267,-1.5116449310364708,0.06481114896072582,-1.5133308172225952,-0.007708035875111818,0.0031760025649596457,0.23167150522051796,0.007647114461860146,0.07710832877302598,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.04999999994845,,
1777000002.64523,418083355138,-0.0050280021693097894,-0.05019111995980872,-0.004074510049691815,-0.0009534921196179746,-0.004074510049691815,-0.0451728686520217,-7.179869498941116e-06,0.0320926159620285,-0.005020822299810848,-0.017986216010311775,-0.08859699152248751,-0.01630311881490753,-0.0016830971954042463,-0.01630311881490753,-0.07973881165063487,-0.006778742652386427,0.06111136078834534,-0.011207473357925348,0.00746149586703222,0.13992402317405064,0.004803327379289059,0.0026581684877431608,0.004803327379289059,0.12593402030409503,-0.006013291887938976,-0.15786239504814148,0.013474787754971195,1.574459327322567,-0.0501861648632012,1.5754127253090873,-0.0009533979865201658,1.5754127253090873,-0.04516840898014247,1.5795108079910278,0.046113334596157074,-0.005051480668460728,-1.4933297386837552,0.20000330699999766,-1.497129246988705,0.0037995083049497946,-1.497129246988705,0.18000640600003012,-1.5133308172225952,-0.0077898395247757435,0.020001078538840034,0.23167143203679758,0.007647150162990093,0.07710836007411366,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.0666666666151,,
1777000002.7266014,418100021805,-0.008492171886895983,-0.06525201416327434,-0.007237359599591773,-0.00125481228730421,-0.008492171886895983,-0.06525201416327434,-7.2005714173428714e-06,0.0340823195874691,-0.00848497131547864,-0.024101142621776296,-0.11518236991480166,-0.021886157308246182,-0.0022149853135301142,-0.024101142621776296,-0.11518236991480166,-0.006778760813176632,0.06119343638420105,-0.017322381808599664,0.017118992337135347,0.18191114980591647,0.013620796168003537,0.0034981961691318095,0.017118992337135347,0.18191114980591647,-0.0060133240185678005,-0.15808972716331482,0.023132316355703147,1.570995499603638,-0.0652455721864044,1.5722501880101416,-0.0012546884065036679,1.570995499603638,-0.0652455721864044,1.5795104503631592,0.04615867882966995,-0.008514950759521245,-1.4795255956385052,0.26001847800003486,-1.4845258149467422,0.005000219308237019,-1.4795255956385052,0.26001847800003486,-1.5133308172225952,-0.0076577733270823956,0.03380522158409005,0.2316715535178835,0.007647153408865034,0.07710835873140369,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.08333333328176,,
1777000002.8038034,418116688473,-0.014514103314496258,-0.08532438513751872,-0.012858172896922407,-0.0016559304175738504,-0.014514103314496258,-0.08532438513751872,-0.0007504851091653109,-0.10896837711334229,-0.013763618205330947,-0.03473101117357051,-0.15061396981664393,-0.03180797512087634,-0.0029230360526941723,-0.03473101117357051,-0.15061396981664393,-0.008140722289681435,0.0017108768224716187,-0.026590288883889077,0.03390707902065265,0.2378693930889383,0.029290635986331852,0.004616443034320801,0.03390707902065265,0.2378693930889383,-0.003911313600838184,-0.07388190180063248,0.03781839262149084,1.5649741626886127,-0.08531596152451047,1.5666299296251724,-0.0016557669365597771,1.5649741626886127,-0.08531596152451047,1.5787605047225952,0.013460654765367508,-0.013786342033982546,-1.4555291954583194,0.34000355459114034,-1.4621278041353498,0.0065986086770304375,-1.4555291954583194,0.34000355459114034,-1.5103291273117065,0.09002586454153061,0.05479993185338716,0.23149358249458116,0.0078044466372002765,0.07704968610729752,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.0999999999484,,
1777000002.8750913,418133355140,-0.02214320127662978,-0.1054007238306764,-0.02008547947953883,-0.0020577217970909507,-0.02008547947953883,-0.10038195079482745,-0.0029590544290840626,-0.32051849365234375,-0.019184146847545717,-0.04819783813452735,-0.1860525735063927,-0.04456556292810657,-0.0036322752064207806,-0.04456556292810657,-0.1771934726840469,-0.01203053817152977,-0.09577944874763489,-0.03616729996299758,0.05517566360106221,0.29383869767510723,0.04943909680094969,0.005736566800112516,0.04943909680094969,0.27984724031899005,0.002237013541162014,0.04833292216062546,0.05293865005990019,1.5573458179058755,-0.10539031818980416,1.559403336555272,-0.002057518649396517,1.559403336555272,-0.10037204063015615,1.5765728950500488,-0.030773397535085678,-0.019227077144173377,-1.4251285026051717,0.4200044418855189,-1.4333281834378315,0.008199680832659872,-1.4333281834378315,0.40000546188555275,-1.5015732049942017,0.24878226220607758,0.07644470238903,0.23096519856072414,0.0082711681317475,0.07685890143535348,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.11666666661506,,
1777000002.953754,418150021808,-0.03137794659255244,-0.1254761253972497,-0.02891483901116384,-0.002463107581388603,-0.02891483901116384,-0.12044923081961652,-0.006782230921089649,-0.5006927251815796,-0.024595715671462792,-0.06449894185810025,-0.22148952298726668,-0.06015108268137724,-0.004347859176723007,-0.06015108268137724,-0.21261608607979054,-0.018674425780773163,-0.18703889846801758,-0.045824516077327085,0.08092051086939049,0.3498053897170253,0.07405379973454461,0.006866711134845882,0.07405379973454461,0.33579129092947796,0.012789301574230194,0.1670960634946823,0.0681312092951603,1.5481119842861897,-0.12546373782104545,1.5505748486983484,-0.002462864412158705,1.5505748486983484,-0.12043733952137572,1.5728141069412231,-0.07440374046564102,-0.024702122655033465,-1.3883295707629204,0.5000015948855489,-1.398144646859429,0.009815076096508557,-1.398144646859429,0.4799702518855642,-1.4865397214889526,0.4218268096446991,0.09821015072603223,0.23005682115986972,0.009034387698371758,0.0765153550722968,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.1333333332817,,
1777000003.0247104,418166688475,-0.04221971120836045,-0.14555332424594475,-0.039359049466146295,-0.0028606617422141517,-0.039359049466146295,-0.14053467859543825,-0.012198522686958313,-0.6759805083274841,-0.030021188521402134,-0.0836367440933307,-0.25692964501717025,-0.07858712526978973,-0.005049618823540977,-0.07858712526978973,-0.24807076905448283,-0.028144601732492447,-0.27724555134773254,-0.055492142360838256,0.11114544557028376,0.4057770922656897,0.10317042329082039,0.007975022279463367,0.10317042329082039,0.3917859900375246,0.0278004240244627,0.28039103746414185,0.08334502154582106,1.537271290018903,-0.145538954557017,1.5401316693435243,-0.002860379324621354,1.5401316693435243,-0.1405208043701015,1.567456841468811,-0.11550977826118469,-0.030185551449908088,-1.3451269329534126,0.5800059097574222,-1.3565261965902744,0.011399263636861834,-1.3565261965902744,0.5600074373669508,-1.4651354551315308,0.5965997576713562,0.1200085221781182,0.2287589847015625,0.010083610343706589,0.07601770713092561,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.14999999994836,,
1777000003.0958116,418183355143,-0.04824260998940639,-0.15559138715029508,-0.045180856710344615,-0.003061753279061774,-0.04824260998940639,-0.15559138715029508,-0.01766880415380001,-0.5923641324043274,-0.03057380583560638,-0.09426832021022993,-0.2746487589710136,-0.0888637361020012,-0.0054045841082287355,-0.09426832021022993,-0.2746487589710136,-0.037572115659713745,-0.2759215533733368,-0.05669620455051619,0.12793622906523025,0.43376144781654546,0.11940059891559976,0.008535630149630491,0.12793622906523025,0.43376144781654546,0.04279199615120888,0.29101014137268066,0.08514423291402137,1.5312489858459346,-0.15557602645789975,1.5343104368547282,-0.0030614510087936253,1.5312489858459346,-0.15557602645789975,1.5620932579040527,-0.122588612139225,-0.030844272058118127,-1.3211266780298319,0.6200059292499297,-1.333327258162748,0.012200580132916139,-1.3211266780298319,0.6200059292499297,-1.4437365531921387,0.6212858557701111,0.12260987516230681,0.22746057810293466,0.011069676545992755,0.07549239614979918,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.166666666615,,
1777000003.1737719,418200021810,-0.06505589806959455,-0.18068564488758107,-0.06149138503280821,-0.003564513036786343,-0.06149138503280821,-0.17566520278986272,-0.025513265281915665,-1.0946433544158936,-0.03954263278767889,-0.12394701123562239,-0.31894495602327705,-0.11765495934367728,-0.006292051891945108,-0.11765495934367728,-0.31008290898533475,-0.05172371119260788,-0.4331705570220947,-0.07222330004301451,0.17480872190555943,0.5037198289799729,0.16487148589323522,0.009937236012324213,0.16487148589323522,0.48972371857264096,0.06496654450893402,0.46400225162506104,0.10984217739662541,1.5144373576503398,-0.18066780677544417,1.5180015187821188,-0.0035641611317789312,1.5180015187821188,-0.17564786031866395,1.5541623830795288,-0.1806238889694214,-0.03972502542918899,-1.254128507431646,0.7200023935286003,-1.2683325019982707,0.0142039945666248,-1.2683325019982707,0.6999967625932535,-1.4120696783065796,0.8765974640846252,0.15794117087493365,0.22551219144862975,0.0125653227450478,0.07475641488892104,-0.0492180772125721,-0.2799921929836273,7.450580596923828e-09,0.03877135366201401,-0.27999165654182434,1.1175870895385742e-08,0.1267659068107605,-0.2799922525882721,0.0,,120.0,418.18333333328167,,
