t_wall,t_sim_ns,ref_pos_shoulder_pan,ref_vel_shoulder_pan,fb_pos_shoulder_pan,err_pos_shoulder_pan,js_pos_shoulder_pan,js_vel_shoulder_pan,isaac_pos_shoulder_pan,isaac_vel_shoulder_pan,isaac_lag_shoulder_pan,ref_pos_shoulder_lift,ref_vel_shoulder_lift,fb_pos_shoulder_lift,err_pos_shoulder_lift,js_pos_shoulder_lift,js_vel_shoulder_lift,isaac_pos_shoulder_lift,isaac_vel_shoulder_lift,isaac_lag_shoulder_lift,ref_pos_elbow_flex,ref_vel_elbow_flex,fb_pos_elbow_flex,err_pos_elbow_flex,js_pos_elbow_flex,js_vel_elbow_flex,isaac_pos_elbow_flex,isaac_vel_elbow_flex,isaac_lag_elbow_flex,ref_pos_wrist_flex,ref_vel_wrist_flex,fb_pos_wrist_flex,err_pos_wrist_flex,js_pos_wrist_flex,js_vel_wrist_flex,isaac_pos_wrist_flex,isaac_vel_wrist_flex,isaac_lag_wrist_flex,ref_pos_wrist_roll,ref_vel_wrist_roll,fb_pos_wrist_roll,err_pos_wrist_roll,js_pos_wrist_roll,js_vel_wrist_roll,isaac_pos_wrist_roll,isaac_vel_wrist_roll,isaac_lag_wrist_roll,tcp_x,tcp_y,tcp_z,cup_red_x,cup_red_y,cup_red_z,cup_green_x,cup_green_y,cup_green_z,cup_blue_x,cup_blue_y,cup_blue_z,attached_lego_xyz,physics_rate_hz,sim_time_s,render_fps,app_dt_ms
1776999738.8778489,329650017192,-0.3508578891242054,-0.0006948495809816295,-0.3508529011591079,-4.987965097513758e-06,-0.3508529011591079,0.0,-0.351436972618103,-0.03153613954782486,0.0005790834938976253,0.41899335025662066,0.004132866275137025,0.41896368255112404,2.966770549661657e-05,0.41896368255112404,0.0,0.4224576950073242,0.1521502584218979,-0.003464344750703563,-0.28179836677195275,0.009509374597853266,-0.281866629644798,6.826287284522614e-05,-0.281866629644798,0.0,-0.2812875807285309,-0.058048464357852936,-0.0005107860434218625,1.4329433282863766,-0.013606015003207227,1.4330409988179702,-9.767053159359662e-05,1.4330409988179702,0.0,1.4330811500549316,-0.004007388837635517,-0.00013782176855503536,-1.2172290193397957,-0.0011103340060894743,-1.2172210488272985,-7.970512497124105e-06,-1.2172210488272985,0.0,-1.2172218561172485,-0.004097478464245796,-7.163222547124093e-06,0.2553521871009213,0.08712091114631988,0.03454785703730215,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.61666666669555,,
1776999738.8979402,329666683860,-0.35088494732697123,-0.0020432989106567647,-0.3508578891242054,-2.7058202765828376e-05,-0.3508578891242054,-0.0006948495809816295,-0.3514370024204254,-0.031029202044010162,0.0005520550934541846,0.41915428859023635,0.012153250702041641,0.41899335025662066,0.00016093833361569,0.41899335025662066,0.004132866275137025,0.42245781421661377,0.15220825374126434,-0.0033035256263774238,-0.2814280613229928,0.027963598581106367,-0.28179836677195275,0.00037030544895994,-0.28179836677195275,0.009509374597853266,-0.28128761053085327,-0.05803408473730087,-0.00014045079213953482,1.4324134951787972,-0.040010322227088516,1.4329433282863766,-0.0005298331075793694,1.4329433282863766,-0.013606015003207227,1.4330813884735107,-0.0040303561836481094,-0.0006678932947135063,-1.2172722569605656,-0.003265086901117098,-1.2172290193397957,-4.3237620769964735e-05,-1.2172290193397957,-0.0011103340060894743,-1.2172218561172485,-0.004078249912708998,-5.040084331708883e-05,0.25535209119607416,0.08712097438476032,0.034547843024231986,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.6333333333622,,
1776999738.9560044,329666683860,-0.35101504083793583,-0.004249208634953744,-0.350938965319383,-7.607551855282058e-05,-0.35101504083793583,-0.004249208634953744,-0.35143715143203735,-0.03146440535783768,0.0004221105941015213,0.4199280662520438,0.02527368734770828,0.419475579910257,0.00045248634178679525,0.4199280662520438,0.02527368734770828,0.4224579334259033,0.15207809209823608,-0.0025298671738595013,-0.27964766458336393,0.05815260994630135,-0.28068879725933454,0.001041132675970613,-0.27964766458336393,0.05815260994630135,-0.28128761053085327,-0.05804409459233284,0.0016399459474893407,1.4298661031813762,-0.08320476549356605,1.4313557560143586,-0.0014896528329824132,1.4298661031813762,-0.08320476549356605,1.4330812692642212,-0.004004134796559811,-0.003215166082845,-1.2174801397213093,-0.00679001754554177,-1.2173585749429854,-0.00012156477832392376,-1.2174801397213093,-0.00679001754554177,-1.2172218561172485,-0.004090300761163235,-0.00025828360406077167,0.2553521599653253,0.08712094417077283,0.03454784158265016,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.65000000002885,,
1776999738.9929307,329683350527,-0.35122105891142635,-0.006132137719939704,-0.3511082559077334,-0.0001128030036929295,-0.35122105891142635,-0.006132137719939704,-0.3514370620250702,-0.03165699541568756,0.00021600311364383673,0.4211534323907041,0.036473081183162996,0.4204824962018413,0.0006709361888627696,0.4211534323907041,0.036473081183162996,0.4224579334259033,0.1519852876663208,-0.0013045010351992459,-0.2768282010787854,0.08392146481854822,-0.2783719683159535,0.0015437672371680922,-0.2768282010787854,0.08392146481854822,-0.2812875807285309,-0.058061812072992325,0.004459379649745465,1.4258320142568588,-0.12007484799999397,1.4280408367166564,-0.002208822459797588,1.4258320142568588,-0.12007484799999397,1.4330812692642212,-0.003981917165219784,-0.0072492550073623985,-1.2178093460403825,-0.009798841687204027,-1.217629092623791,-0.00018025341659155814,-1.2178093460403825,-0.009798841687204027,-1.2172218561172485,-0.004096544347703457,-0.0005874899231339548,0.255352194025175,0.08712089227905773,0.03454787206864342,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.6666666666955,,
1776999739.045224,329700017195,-0.3516809844366738,-0.00919669814616347,-0.3515066390460921,-0.0001743453905816983,-0.3516809844366738,-0.00919669814616347,-0.351436972618103,-0.03177111968398094,-0.00024401181857075516,0.4238890038645833,0.054700649825873325,0.42285202232975516,0.0010369815348281186,0.4238890038645833,0.054700649825873325,0.42245784401893616,0.15206193923950195,0.001431159845647123,-0.2705338832488529,0.1258615535347746,-0.2729198897657009,0.002386006516848005,-0.2705338832488529,0.1258615535347746,-0.2812875509262085,-0.058086782693862915,0.010753667677355583,1.4168261030954301,-0.18008273500001842,1.4202400016785515,-0.0034138985831213553,1.4168261030954301,-0.18008273500001842,1.4330812692642212,-0.00398253183811903,-0.01625516616879108,-1.2185442834497533,-0.01469585213097734,-1.2182656884541379,-0.0002785949956154443,-1.2185442834497533,-0.01469585213097734,-1.2172218561172485,-0.0041054910980165005,-0.0013224273325047609,0.2553521689455486,0.08712091677866546,0.034547886836805194,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.68333333336216,,
1776999739.1077976,329716683862,-0.35257910606358883,-0.013278257856302,-0.35232370769926,-0.00025539836432880714,-0.35232370769926,-0.012256675869304397,-0.3514370620250702,-0.03142219036817551,-0.0011420440385186414,0.42923090329784236,0.07897718526262242,0.4277118302271385,0.001519073070703869,0.4277118302271385,0.0729009612036465,0.4224580228328705,0.15200166404247284,0.0067728804649718755,-0.2582426259486757,0.18171980154902018,-0.261737884180896,0.0034952582322202996,-0.261737884180896,0.16773892559739778,-0.2812875211238861,-0.05804470181465149,0.02304489517521041,1.3992397697867993,-0.26000472699999044,1.4042407859375774,-0.0050010161507780815,1.4042407859375774,-0.24000088699997696,1.4330812692642212,-0.003990057855844498,-0.03384149947742188,-1.219979435763666,-0.02121797528989058,-1.2195713222715159,-0.0004081134921500862,-1.2195713222715159,-0.019585539650262936,-1.2172218561172485,-0.004086013417690992,-0.0027575796464174296,0.25535217346552647,0.08712094921988658,0.03454784325154295,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.7000000000288,,
1776999739.1505446,329733350530,-0.35285511243601436,-0.01430045568792008,-0.35257910606358883,-0.00027600637242553017,-0.35285511243601436,-0.01430045568792008,-0.35148611664772034,-0.06757450103759766,-0.0013689957882940251,0.4308725498635749,0.08505707227760279,0.42923090329784236,0.0016416465657325685,0.4308725498635749,0.08505707227760279,0.42276662588119507,0.17896822094917297,0.008105923982379859,-0.25446533650557185,0.19570910565158955,-0.2582426259486757,0.0037772894431038484,-0.25446533650557185,0.19570910565158955,-0.2801375091075897,-0.009933486580848694,0.025672172602017873,1.3938352233252556,-0.2800206259999984,1.3992397697867993,-0.005404546461543758,1.3938352233252556,-0.2800206259999984,1.4313757419586182,-0.06577451527118683,-0.03754051863336261,-1.2204204797962008,-0.0228513950176546,-1.219979435763666,-0.00044104403253486524,-1.2204204797962008,-0.0228513950176546,-1.2173606157302856,-0.009367851540446281,-0.0030598640659151854,0.25539456365646235,0.08714345074104857,0.03432403855666788,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.71666666669546,,
1776999739.207972,329750017197,-0.35381260927872604,-0.017607606328343645,-0.35346941584759767,-0.00034319343112837464,-0.35381260927872604,-0.017607606328343645,-0.3516574800014496,-0.06587223708629608,-0.0021551292772764574,0.43656760461801986,0.10472753293954794,0.43452633900287074,0.0020412656151491126,0.43656760461801986,0.10472753293954794,0.42382773756980896,0.2603107690811157,0.012739867048210896,-0.241361498778929,0.2409691664650727,-0.2460582777444014,0.004696778965472381,-0.241361498778929,0.2409691664650727,-0.27789968252182007,0.019269060343503952,0.036538183742891056,1.3750862497861815,-0.3447787297152133,1.3818064020331429,-0.0067201522469613195,1.3750862497861815,-0.3447787297152133,1.428186058998108,-0.11478579044342041,-0.05309980921192636,-1.2219505106608404,-0.028136052186345385,-1.22140210515312,-0.0005484055077202843,-1.2219505106608404,-0.028136052186345385,-1.217621088027954,-0.014161281287670135,-0.004329422632886271,0.2554122013918619,0.08719034609535604,0.03379035498775482,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.7333333333621,,
1776999739.2570102,329766683865,-0.3545266085074201,-0.017618729249241252,-0.35416976418544044,-0.00035684432197968796,-0.3545266085074201,-0.017618729249241252,-0.3520089387893677,0.043719567358493805,-0.002517669718052451,0.4408143702684711,0.10479369048782668,0.43869191110011385,0.002122459168357238,0.4408143702684711,0.10479369048782668,0.4258553087711334,0.34704312682151794,0.014959061497337667,-0.23159005138359678,0.24112138936973376,-0.23647364982518718,0.004883598441590392,-0.23159005138359678,0.24112138936973376,-0.2728942930698395,0.14371877908706665,0.04130424168624269,1.361105260973947,-0.3449965302764835,1.3680927145632622,-0.006987453589315296,1.361105260973947,-0.3449965302764835,1.4209517240524292,-0.2519609332084656,-0.05984646307848229,-1.2230914448221872,-0.028153826043696654,-1.2225212258907552,-0.0005702189314320538,-1.2230914448221872,-0.028153826043696654,-1.2182106971740723,-0.022986499592661858,-0.004880747648114969,0.2554890303115558,0.08730573428999146,0.032678631078935705,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.75000000002876,,
1776999739.3218195,329783350532,-0.35604160473702556,-0.012601797899295381,-0.355779356446027,-0.00026224829099857905,-0.355779356446027,-0.01362317806043183,-0.3526062071323395,-0.12224238365888596,-0.0034353976046860857,0.4498253519192742,0.07495369784994414,0.4482655364610151,0.0015598154582591173,0.4482655364610151,0.08102872147750333,0.42938971519470215,0.5572205781936646,0.02043563672457205,-0.21085654724691852,0.17246209843218668,-0.2144455502556407,0.003589003008722169,-0.2144455502556407,0.18644021229295413,-0.26525256037712097,0.3178369998931885,0.05439601313020245,1.3314397592682552,-0.2467588036002075,1.3365749054632787,-0.005135146195023532,1.3365749054632787,-0.2667586916001253,1.4100373983383179,-0.4285114109516144,-0.07859763907006267,-1.2255123311245837,-0.020137026960061304,-1.2250932718008056,-0.0004190593237780593,-1.2250932718008056,-0.021769140092314367,-1.2191014289855957,-0.0430772565305233,-0.006410902138987984,0.2555235341710497,0.08747150878131713,0.030897234849682292,-0.049156397581100464,-0.28000012040138245,1.862645149230957e-08,0.038835640996694565,-0.2799999713897705,1.4901161193847656e-08,0.12682759761810303,-0.27999991178512573,-1.4901161193847656e-08,,120.0,329.7666666666954,,
